Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,LayAOAV,ProbH,ProbD,ProbA,TotalProb,NormProbH,NormProbD,NormProbA,Margin,SpreadHA,RatioHA,LogOddsH,LogOddsD,LogOddsA
2021-11-20,2021,Aston Villa,Brighton,2,0,H,2.45,3.3,2.9,1,0.4081632653061224,0.30303030303030304,0.3448275862068966,1.056021154543322,0.3865105008077544,0.28695476575121165,0.32653473344103395,5.602115454332202,-0.44999999999999973,0.8448272948871397,0.8960880245566357,1.1939224684724346,1.0647107369924282
2021-11-20,2021,Burnley,Crystal Palace,3,3,D,2.7,3.2,2.7,1,0.37037037037037035,0.3125,0.37037037037037035,1.0532407407407407,0.3516483516483516,0.2967032967032967,0.3516483516483516,5.32407407407407,0.0,0.9999996296297667,0.9932517730102834,1.1631508098056809,0.9932517730102834
2021-11-20,2021,Newcastle,Brentford,3,3,D,2.62,3.4,2.7,1,0.38167938931297707,0.29411764705882354,0.37037037037037035,1.0461674067421711,0.364835863603847,0.2811382243064939,0.35402591208965895,4.616740674217112,-0.08000000000000007,0.9703700109740699,0.9631743177730056,1.2237754316221157,0.9932517730102834
2021-11-20,2021,Norwich,Southampton,2,1,H,3.6,3.5,2.05,1,0.2777777777777778,0.2857142857142857,0.48780487804878053,1.051296941540844,0.2642238998342847,0.2717731541152642,0.46400294605045117,5.1296941540843966,1.5500000000000003,1.756096704343071,1.2809338454620642,1.252762968495368,0.7178397931503168
2021-11-20,2021,Watford,Man United,4,1,H,6.5,4.75,1.45,1,0.15384615384615385,0.21052631578947367,0.6896551724137931,1.0540276420494208,0.14596026490066225,0.1997350993377483,0.6543046357615894,5.402764204942079,5.05,4.482755529134118,1.8718021769015913,1.55814461804655,0.371563556432483
2021-11-20,2021,Wolves,West Ham,1,0,H,3.0,3.25,2.4,1,0.3333333333333333,0.3076923076923077,0.4166666666666667,1.0576923076923077,0.3151515151515151,0.2909090909090909,0.393939393939394,5.769230769230771,0.6000000000000001,1.2499994791668836,1.0986122886681098,1.1786549963416462,0.8754687373538999
2021-11-20,2021,Liverpool,Arsenal,4,0,H,1.45,4.75,6.5,1,0.6896551724137931,0.21052631578947367,0.15384615384615385,1.0540276420494208,0.6543046357615894,0.1997350993377483,0.14596026490066225,5.402764204942079,-5.05,0.22307688875740173,0.371563556432483,1.55814461804655,1.8718021769015913
2021-11-21,2021,Man City,Everton,3,0,H,1.14,8.0,19.0,1,0.8771929824561404,0.125,0.05263157894736842,1.0548245614035088,0.8316008316008316,0.1185031185031185,0.04989604989604989,5.482456140350878,-17.86,0.05999999684210542,0.131028262406404,2.0794415416798357,2.9444389791664403
2021-11-21,2021,Tottenham,Leeds,2,1,H,1.7,4.2,4.5,1,0.5882352941176471,0.23809523809523808,0.2222222222222222,1.0485527544351072,0.5609973285841497,0.2270703472840606,0.21193232413178986,4.85527544351072,-2.8,0.37777769382717913,0.5306282510621704,1.4350845252893227,1.5040773967762742
2021-11-27,2021,Arsenal,Newcastle,2,0,H,1.44,4.75,7.0,1,0.6944444444444444,0.21052631578947367,0.14285714285714285,1.0478279030910609,0.6627466613514053,0.20091688259916285,0.13633645604943193,4.782790309106089,-5.5600000000000005,0.2057142563265348,0.36464311358790924,1.55814461804655,1.9459101490553132
2021-11-27,2021,Crystal Palace,Aston Villa,1,2,A,2.2,3.4,3.3,1,0.45454545454545453,0.29411764705882354,0.30303030303030304,1.0516934046345812,0.43220338983050843,0.2796610169491525,0.288135593220339,5.169340463458116,-1.0999999999999996,0.6666664646465259,0.7884573603642703,1.2237754316221157,1.1939224684724346
2021-11-27,2021,Liverpool,Southampton,4,0,H,1.28,6.0,9.0,1,0.78125,0.16666666666666666,0.1111111111111111,1.0590277777777777,0.7377049180327869,0.15737704918032788,0.10491803278688525,5.902777777777768,-7.72,0.14222220641975486,0.2468600779315258,1.791759469228055,2.1972245773362196
2021-11-27,2021,Norwich,Wolves,0,0,D,3.5,3.3,2.15,1,0.2857142857142857,0.30303030303030304,0.46511627906976744,1.0538608678143562,0.2711119602598395,0.28754298815437523,0.44134505158578524,5.386086781435617,1.35,1.6279062195785026,1.252762968495368,1.1939224684724346,0.7654678421395714
2021-11-27,2021,Brighton,Leeds,0,0,D,2.05,3.4,3.75,1,0.48780487804878053,0.29411764705882354,0.26666666666666666,1.0485891917742707,0.4652011310772599,0.2804889172671714,0.25430995165556874,4.858919177427068,-1.7000000000000002,0.5466665208889276,0.7178397931503168,1.2237754316221157,1.3217558399823195
2021-11-28,2021,Brentford,Everton,1,0,H,2.25,3.2,3.4,1,0.4444444444444444,0.3125,0.29411764705882354,1.051062091503268,0.42285270112708895,0.29731830547998445,0.27982899339292655,5.1062091503268014,-1.15,0.661764511245732,0.8109302162163288,1.1631508098056809,1.2237754316221157
2021-11-28,2021,Leicester,Watford,4,2,H,1.61,4.0,5.5,1,0.6211180124223602,0.25,0.18181818181818182,1.052936194240542,0.5898914063547392,0.23743129105778257,0.17267730258747824,5.293619424054197,-3.8899999999999997,0.29272721950414193,0.4762341789963717,1.3862943611198906,1.7047480922384253
2021-11-28,2021,Man City,West Ham,2,1,H,1.28,5.75,10.0,1,0.78125,0.17391304347826086,0.1,1.0551630434782608,0.7404069018799897,0.16482101467937163,0.09477208344063869,5.516304347826084,-8.72,0.1279999872000013,0.2468600779315258,1.749199854809259,2.302585092994046
2021-11-28,2021,Chelsea,Man United,1,1,D,1.57,4.0,6.0,1,0.6369426751592356,0.25,0.16666666666666666,1.0536093418259023,0.6045340050377834,0.23727959697732998,0.15818639798488665,5.360934182590227,-4.43,0.2616666230555628,0.45107561936021673,1.3862943611198906,1.791759469228055
2021-11-30,2021,Newcastle,Norwich,1,1,D,1.95,3.5,3.9,1,0.5128205128205129,0.2857142857142857,0.25641025641025644,1.054945054945055,0.48611111111111116,0.2708333333333333,0.24305555555555558,5.494505494505497,-1.95,0.4999998717949046,0.6678293725756554,1.252762968495368,1.3609765531356006
2021-11-30,2021,Leeds,Crystal Palace,1,0,H,2.4,3.3,3.0,1,0.4166666666666667,0.30303030303030304,0.3333333333333333,1.053030303030303,0.3956834532374101,0.2877697841726619,0.31654676258992803,5.303030303030298,-0.6000000000000001,0.7999997333334221,0.8754687373538999,1.1939224684724346,1.0986122886681098
2021-12-01,2021,Southampton,Leicester,2,2,D,2.37,3.5,2.87,1,0.42194092827004215,0.2857142857142857,0.3484320557491289,1.0560872697334567,0.39953225492106803,0.27054041261798034,0.32992733246095163,5.608726973345668,-0.5,0.8257836843959288,0.8628899551470398,1.252762968495368,1.0543120297715298
2021-12-01,2021,Watford,Chelsea,1,2,A,10.0,5.25,1.3,1,0.1,0.19047619047619047,0.7692307692307692,1.0597069597069595,0.0943657103352921,0.17974421016246114,0.7258900795022469,5.9706959706959495,8.7,7.6923017751524805,2.302585092994046,1.6582280766035324,0.26236426446749106
2021-12-01,2021,West Ham,Brighton,1,1,D,1.95,3.6,3.8,1,0.5128205128205129,0.2777777777777778,0.2631578947368421,1.0537561853351327,0.4866595517609392,0.26360725720384204,0.24973319103521877,5.375618533513271,-1.8499999999999999,0.5131577596953264,0.6678293725756554,1.2809338454620642,1.33500106673234
2021-12-01,2021,Wolves,Burnley,0,0,D,1.85,3.5,4.33,1,0.5405405405405405,0.2857142857142857,0.23094688221709006,1.0572017084719163,0.511293669135136,0.2702552251142862,0.21845110575057775,5.72017084719163,-2.48,0.427251633429184,0.6151856390902335,1.252762968495368,1.4655675420143985
2021-12-01,2021,Aston Villa,Man City,1,2,A,9.0,5.25,1.33,1,0.1111111111111111,0.19047619047619047,0.7518796992481203,1.0534670008354219,0.10547184773988898,0.18080888183980967,0.7137192704203014,5.3467000835421885,7.67,6.766912205329169,2.1972245773362196,1.6582280766035324,0.28517894223366247
2021-12-01,2021,Everton,Liverpool,1,4,A,7.5,5.25,1.36,0,0.13333333333333333,0.19047619047619047,0.7352941176470588,1.0591036414565824,0.12589262099973555,0.17984660142819361,0.6942607775720709,5.910364145658242,6.14,5.514701827425127,2.0149030205422647,1.6582280766035324,0.3074846997479607
2021-12-02,2021,Tottenham,Brentford,2,0,H,1.6,4.2,5.25,1,0.625,0.23809523809523808,0.19047619047619047,1.0535714285714286,0.5932203389830508,0.22598870056497172,0.18079096045197737,5.35714285714286,-3.65,0.3047618467120292,0.47000362924573563,1.4350845252893227,1.6582280766035324
2021-12-02,2021,Man United,Arsenal,3,2,H,1.95,3.75,3.75,1,0.5128205128205129,0.26666666666666666,0.26666666666666666,1.0461538461538462,0.4901960784313726,0.2549019607843137,0.2549019607843137,4.615384615384621,-1.8,0.5199998613333703,0.6678293725756554,1.3217558399823195,1.3217558399823195
2021-12-04,2021,West Ham,Chelsea,3,2,H,4.75,3.6,1.75,1,0.21052631578947367,0.2777777777777778,0.5714285714285714,1.0597326649958227,0.19865983445013796,0.2621206148994876,0.5392195506503745,5.973266499582275,3.0,2.7142841632661927,1.55814461804655,1.2809338454620642,0.5596157879354227
2021-12-04,2021,Newcastle,Burnley,1,0,H,2.3,3.3,3.2,1,0.4347826086956522,0.30303030303030304,0.3125,1.0503129117259553,0.41395531164249316,0.2885143081144649,0.2975303802430419,5.031291172595531,-0.9000000000000004,0.7187497753906951,0.8329091229351039,1.1939224684724346,1.1631508098056809
2021-12-04,2021,Southampton,Brighton,1,1,D,2.45,3.2,3.0,1,0.4081632653061224,0.3125,0.3333333333333333,1.0539965986394557,0.3872529245663574,0.2964905203711174,0.3162565550625252,5.399659863945572,-0.5499999999999998,0.8166663944445353,0.8960880245566357,1.1631508098056809,1.0986122886681098
2021-12-04,2021,Wolves,Liverpool,0,1,A,8.0,4.75,1.4,1,0.125,0.21052631578947367,0.7142857142857143,1.0498120300751879,0.11906893464637423,0.20053715308863027,0.6803939122649956,4.981203007518786,6.6,5.714281632655977,2.0794415416798357,1.55814461804655,0.3364722366212129
2021-12-04,2021,Watford,Man City,1,3,A,12.0,7.0,1.2,1,0.08333333333333333,0.14285714285714285,0.8333333333333334,1.0595238095238095,0.07865168539325842,0.1348314606741573,0.7865168539325843,5.952380952380953,10.8,9.999991666673612,2.4849066497880004,1.9459101490553132,0.1823215567939546
2021-12-05,2021,Leeds,Brentford,2,2,D,1.95,3.6,3.8,1,0.5128205128205129,0.2777777777777778,0.2631578947368421,1.0537561853351327,0.4866595517609392,0.26360725720384204,0.24973319103521877,5.375618533513271,-1.8499999999999999,0.5131577596953264,0.6678293725756554,1.2809338454620642,1.33500106673234
2021-12-05,2021,Man United,Crystal Palace,1,0,H,1.5,4.33,6.5,1,0.6666666666666666,0.23094688221709006,0.15384615384615385,1.0514597027299106,0.6340391980175715,0.2196440639783735,0.14631673800405498,5.145970272991063,-5.0,0.23076919526627765,0.4054651081081644,1.4655675420143985,1.8718021769015913
2021-12-05,2021,Tottenham,Norwich,3,0,H,1.36,5.0,8.5,1,0.7352941176470588,0.2,0.11764705882352941,1.0529411764705883,0.6983240223463686,0.18994413407821228,0.11173184357541899,5.294117647058827,-7.14,0.15999998117647282,0.3074846997479607,1.6094379124341003,2.1400661634962708
2021-12-05,2021,Aston Villa,Leicester,2,1,H,2.37,3.4,3.0,1,0.42194092827004215,0.29411764705882354,0.3333333333333333,1.049391908662199,0.40208136234626296,0.28027436140018924,0.3176442762535478,4.9391908662199,-0.6299999999999999,0.7899997366667545,0.8628899551470398,1.2237754316221157,1.0986122886681098
2021-12-06,2021,Everton,Arsenal,2,1,H,3.4,3.5,2.1,1,0.29411764705882354,0.2857142857142857,0.47619047619047616,1.0560224089635852,0.2785145888594165,0.27055702917771884,0.4509283819628648,5.6022408963585235,1.2999999999999998,1.6190468480729292,1.2237754316221157,1.252762968495368,0.7419373447293773
2021-12-10,2021,Brentford,Watford,2,1,H,2.25,3.3,3.3,1,0.4444444444444444,0.30303030303030304,0.30303030303030304,1.0505050505050504,0.42307692307692313,0.2884615384615385,0.2884615384615385,5.050505050505039,-1.0499999999999998,0.6818179752066742,0.8109302162163288,1.1939224684724346,1.1939224684724346
2021-12-11,2021,Man City,Wolves,1,0,H,1.14,8.0,19.0,1,0.8771929824561404,0.125,0.05263157894736842,1.0548245614035088,0.8316008316008316,0.1185031185031185,0.04989604989604989,5.482456140350878,-17.86,0.05999999684210542,0.131028262406404,2.0794415416798357,2.9444389791664403
2021-12-11,2021,Arsenal,Southampton,3,0,H,1.61,4.0,5.5,1,0.6211180124223602,0.25,0.18181818181818182,1.052936194240542,0.5898914063547392,0.23743129105778257,0.17267730258747824,5.293619424054197,-3.8899999999999997,0.29272721950414193,0.4762341789963717,1.3862943611198906,1.7047480922384253
2021-12-11,2021,Chelsea,Leeds,3,2,H,1.25,5.75,12.0,1,0.8,0.17391304347826086,0.08333333333333333,1.0572463768115943,0.7566826593557231,0.1644962302947224,0.07882111034955448,5.724637681159428,-10.75,0.10416665798611184,0.22314355131420976,1.749199854809259,2.4849066497880004
2021-12-11,2021,Liverpool,Aston Villa,1,0,H,1.2,7.0,13.0,1,0.8333333333333334,0.14285714285714285,0.07692307692307693,1.0531135531135531,0.7913043478260869,0.13565217391304346,0.07304347826086957,5.311355311355315,-11.8,0.09230768520710114,0.1823215567939546,1.9459101490553132,2.5649493574615367
2021-12-11,2021,Norwich,Man United,0,1,A,7.0,4.5,1.45,1,0.14285714285714285,0.2222222222222222,0.6896551724137931,1.0547345374931583,0.13544369486248053,0.21069019200830302,0.6538661131292164,5.473453749315826,5.55,4.827582877529051,1.9459101490553132,1.5040773967762742,0.371563556432483
2021-12-12,2021,Burnley,West Ham,0,0,D,3.6,3.6,2.0,1,0.2777777777777778,0.2777777777777778,0.5,1.0555555555555556,0.2631578947368421,0.2631578947368421,0.47368421052631576,5.555555555555558,1.6,1.7999991000004498,1.2809338454620642,1.2809338454620642,0.6931471805599453
2021-12-12,2021,Leicester,Newcastle,4,0,H,1.66,4.1,4.75,1,0.6024096385542169,0.24390243902439027,0.21052631578947367,1.0568383933680807,0.5700111221682376,0.23078499092665228,0.19920388690511034,5.683839336808072,-3.09,0.34947361063713456,0.5068176023684519,1.410986973710262,1.55814461804655
2021-12-12,2021,Crystal Palace,Everton,3,1,H,2.3,3.2,3.3,1,0.4347826086956522,0.3125,0.30303030303030304,1.0503129117259553,0.41395531164249316,0.2975303802430419,0.2885143081144649,5.031291172595531,-1.0,0.6969694857668225,0.8329091229351039,1.1631508098056809,1.1939224684724346
2021-12-14,2021,Norwich,Aston Villa,0,2,A,3.3,3.3,2.25,1,0.30303030303030304,0.30303030303030304,0.4444444444444444,1.0505050505050506,0.28846153846153844,0.28846153846153844,0.423076923076923,5.050505050505061,1.0499999999999998,1.4666660148151043,1.1939224684724346,1.1939224684724346,0.8109302162163288
2021-12-14,2021,Man City,Leeds,7,0,H,1.14,8.5,15.0,1,0.8771929824561404,0.11764705882352941,0.06666666666666667,1.0615067079463365,0.8263659342796034,0.11083025471514679,0.06280381100524984,6.15067079463365,-13.86,0.07599999493333366,0.131028262406404,2.1400661634962708,2.70805020110221
2021-12-15,2021,Brighton,Wolves,0,1,A,2.25,3.1,3.5,1,0.4444444444444444,0.3225806451612903,0.2857142857142857,1.0527393753200203,0.4221789883268483,0.3064202334630351,0.27140077821011677,5.2739375320020265,-1.25,0.6428569591837259,0.8109302162163288,1.1314021114911006,1.252762968495368
2021-12-15,2021,Crystal Palace,Southampton,2,2,D,2.15,3.3,3.5,1,0.46511627906976744,0.30303030303030304,0.2857142857142857,1.0538608678143562,0.44134505158578524,0.28754298815437523,0.2711119602598395,5.386086781435617,-1.35,0.6142855387755602,0.7654678421395714,1.1939224684724346,1.252762968495368
2021-12-15,2021,Arsenal,West Ham,2,0,H,2.1,3.6,3.3,1,0.47619047619047616,0.2777777777777778,0.30303030303030304,1.056998556998557,0.45051194539249145,0.2627986348122867,0.2866894197952219,5.699855699855694,-1.1999999999999997,0.6363634435262293,0.7419373447293773,1.2809338454620642,1.1939224684724346
2021-12-16,2021,Chelsea,Everton,1,1,D,1.22,6.5,13.0,1,0.819672131147541,0.15384615384615385,0.07692307692307693,1.0504413619167718,0.78031212484994,0.14645858343337334,0.07322929171668667,5.044136191677184,-11.78,0.09384614662721949,0.19885085874516517,1.8718021769015913,2.5649493574615367
2021-12-16,2021,Liverpool,Newcastle,3,1,H,1.12,9.0,19.0,1,0.8928571428571428,0.1111111111111111,0.05263157894736842,1.0565998329156223,0.8450286617908678,0.10515912235619687,0.04981221585293536,5.659983291562232,-17.88,0.05894736531855972,0.11332868530700327,2.1972245773362196,2.9444389791664403
2021-12-18,2021,Leeds,Arsenal,1,4,A,3.9,3.8,1.83,0,0.25641025641025644,0.2631578947368421,0.5464480874316939,1.0660162385787926,0.24053128566981427,0.24686105634533564,0.51260765798485,6.601623857879257,2.07,2.131146376422745,1.3609765531356006,1.33500106673234,0.6043159668533296
2021-12-19,2021,Newcastle,Man City,0,4,A,13.0,7.5,1.18,0,0.07692307692307693,0.13333333333333333,0.8474576271186441,1.0577140373750544,0.07272577861779932,0.12605801627085214,0.8012162051113485,5.771403737505443,11.82,11.0169398161527,2.5649493574615367,2.0149030205422647,0.16551443847757333
2021-12-19,2021,Wolves,Chelsea,0,0,D,7.0,4.2,1.5,1,0.14285714285714285,0.23809523809523808,0.6666666666666666,1.0476190476190474,0.13636363636363638,0.2272727272727273,0.6363636363636365,4.761904761904745,5.5,4.66666355555763,1.9459101490553132,1.4350845252893227,0.4054651081081644
2021-12-19,2021,Tottenham,Liverpool,2,2,D,5.25,4.75,1.53,1,0.19047619047619047,0.21052631578947367,0.6535947712418301,1.054597277507494,0.18061509785647717,0.1996272134203169,0.619757688723206,5.45972775074941,3.7199999999999998,3.4313703062939176,1.6582280766035324,1.55814461804655,0.4252677354043441
2021-12-26,2021,Man City,Leicester,6,3,H,1.18,7.5,13.0,1,0.8474576271186441,0.13333333333333333,0.07692307692307693,1.0577140373750544,0.8012162051113485,0.12605801627085214,0.07272577861779932,5.771403737505443,-11.82,0.09076922378698278,0.16551443847757333,2.0149030205422647,2.5649493574615367
2021-12-26,2021,Norwich,Arsenal,0,5,A,8.0,4.75,1.4,0,0.125,0.21052631578947367,0.7142857142857143,1.0498120300751879,0.11906893464637423,0.20053715308863027,0.6803939122649956,4.981203007518786,6.6,5.714281632655977,2.0794415416798357,1.55814461804655,0.3364722366212129
2021-12-26,2021,Tottenham,Crystal Palace,3,0,H,1.72,3.8,4.75,1,0.5813953488372093,0.2631578947368421,0.21052631578947367,1.0550795593635252,0.5510440835266821,0.24941995359628769,0.19953596287703013,5.5079559363525155,-3.0300000000000002,0.3621051869252238,0.5423242908253617,1.33500106673234,1.55814461804655
2021-12-26,2021,West Ham,Southampton,2,3,A,1.8,3.9,4.2,1,0.5555555555555556,0.25641025641025644,0.23809523809523808,1.05006105006105,0.5290697674418605,0.24418604651162792,0.22674418604651161,5.0061050061050105,-2.4000000000000004,0.4285713265306365,0.5877866649021191,1.3609765531356006,1.4350845252893227
2021-12-26,2021,Aston Villa,Chelsea,1,3,A,5.25,3.8,1.65,1,0.19047619047619047,0.2631578947368421,0.6060606060606061,1.0596946912736387,0.1797462911201892,0.24833369167920874,0.571920017200602,5.969469127363869,3.6,3.1818162534446954,1.6582280766035324,1.33500106673234,0.5007752879124892
2021-12-26,2021,Brighton,Brentford,2,0,H,1.9,3.4,4.2,1,0.5263157894736842,0.29411764705882354,0.23809523809523808,1.0585286746277458,0.4972144846796657,0.27785515320334264,0.22493036211699163,5.85286746277458,-2.3000000000000003,0.4523808446712274,0.6418538861723947,1.2237754316221157,1.4350845252893227
